GSP_ID,GSP,Human Answers,Rocs_gpt41ft_allgsps_20260513_215833
64,64_UpperVentura_DraftGSP,No,0.25
64,64_UpperVentura_DraftGSP,Somewhat,0.25
64,64_UpperVentura_DraftGSP,Yes,1.0
64,64_UpperVentura_DraftGSP,Yes,1.0
64,64_UpperVentura_DraftGSP,Somewhat,0.25
64,64_UpperVentura_DraftGSP,No,0.15000000000000002
64,64_UpperVentura_DraftGSP,No,0.15000000000000002
64,64_UpperVentura_DraftGSP,Somewhat,1.0
64,64_UpperVentura_DraftGSP,No,0.25
64,64_UpperVentura_DraftGSP,No,0.15000000000000002
64,64_UpperVentura_DraftGSP,No,0.15000000000000002
64,64_UpperVentura_DraftGSP,No,1.0
64,64_UpperVentura_DraftGSP,Somewhat,0.25
64,64_UpperVentura_DraftGSP,Yes,0.25
64,64_UpperVentura_DraftGSP,Yes,1.0
64,64_UpperVentura_DraftGSP,Somewhat,1.0
64,64_UpperVentura_DraftGSP,No,0.15000000000000002
64,64_UpperVentura_DraftGSP,No,0.25
64,64_UpperVentura_DraftGSP,Yes,0.25
64,64_UpperVentura_DraftGSP,No,0.15000000000000002
64,64_UpperVentura_DraftGSP,No,0.25
64,64_UpperVentura_DraftGSP,No,0.25
64,64_UpperVentura_DraftGSP,No,0.15000000000000002
64,64_UpperVentura_DraftGSP,No,0.25
64,64_UpperVentura_DraftGSP,No,0.25
64,64_UpperVentura_DraftGSP,No,0.15000000000000002
64,64_UpperVentura_DraftGSP,No,0.15000000000000002
64,64_UpperVentura_DraftGSP,No,0.0
64,64_UpperVentura_DraftGSP,Somewhat,0.15000000000000002
64,64_UpperVentura_DraftGSP,Somewhat,0.25
64,64_UpperVentura_DraftGSP,Yes,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Yes,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Yes,1.0
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Yes,1.0
65,65_BigValley(LakeCounty)_DraftGSP,Yes,0.15000000000000002
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Yes,1.0
65,65_BigValley(LakeCounty)_DraftGSP,Yes,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Yes,1.0
65,65_BigValley(LakeCounty)_DraftGSP,No,0.15000000000000002
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Not Applicable,0.15000000000000002
65,65_BigValley(LakeCounty)_DraftGSP,Yes,1.0
65,65_BigValley(LakeCounty)_DraftGSP,Yes,1.0
65,65_BigValley(LakeCounty)_DraftGSP,Yes,1.0
65,65_BigValley(LakeCounty)_DraftGSP,Yes,1.0
65,65_BigValley(LakeCounty)_DraftGSP,Yes,1.0
65,65_BigValley(LakeCounty)_DraftGSP,Yes,0.15000000000000002
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Yes,1.0
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,No,0.25
65,65_BigValley(LakeCounty)_DraftGSP,No,0.15000000000000002
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,No,0.25
65,65_BigValley(LakeCounty)_DraftGSP,No,0.15000000000000002
65,65_BigValley(LakeCounty)_DraftGSP,No,0.15000000000000002
65,65_BigValley(LakeCounty)_DraftGSP,No,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,No,0.15000000000000002
65,65_BigValley(LakeCounty)_DraftGSP,No,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Yes,0.25
65,65_BigValley(LakeCounty)_DraftGSP,No,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,1.0
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,No,0.15000000000000002
65,65_BigValley(LakeCounty)_DraftGSP,No,0.15000000000000002
65,65_BigValley(LakeCounty)_DraftGSP,No,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.15000000000000002
65,65_BigValley(LakeCounty)_DraftGSP,No,0.15000000000000002
65,65_BigValley(LakeCounty)_DraftGSP,No,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
65,65_BigValley(LakeCounty)_DraftGSP,Somewhat,0.25
